name_product,price_org,discount,saled,image,link
"Áo khoác len trung niên nữ cho bà cho mẹ, áo len dệt kim họa tiết hoa sang trọng",199.000 ₫,-0%,Đã bán 21,https://salt.tikicdn.com/cache/280x280/ts/product/7e/1f/a5/ed9e2241ed06abf1d76464a6a35c4fb3.jpg,https://tiki.vn/ao-khoac-len-trung-nien-nu-cho-ba-cho-me-ao-len-det-kim-hoa-tiet-hoa-sang-trong-p124863608.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202302230600_MD_batched_PID.124863626&itm_medium=CPC&itm_source=tiki-reco&spid=124863626
"Váy len suông dài tay thu đông trễ vai, đầm len suông dáng dài điệu đà",99.000 ₫,-0%,Đã bán 24,https://salt.tikicdn.com/cache/280x280/ts/product/dd/2d/d3/bd60bfa77ab32234dfa5cfe84508df56.jpg,https://tiki.vn/vay-len-suong-dai-tay-thu-dong-tre-vai-dam-len-suong-dang-dai-dieu-da-p152559283.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202302230600_MD_batched_PID.152559285&itm_medium=CPC&itm_source=tiki-reco&spid=152559285
Đồ Bộ Nữ CARDINA Chất Lanh Tre Nhật Cao Cấp Áo Cộc Tay Quần Dai Suông Họa Tiết 2LF32,299.000 ₫,-0%,Đã bán 72,https://salt.tikicdn.com/cache/280x280/ts/product/24/26/46/76eb85d4b6877539547c3f8d36bc38ec.jpg,https://tiki.vn/do-bo-nu-cardina-chat-lanh-tre-nhat-cao-cap-ao-coc-tay-quan-dai-suong-hoa-tiet-2lf32-p190505746.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202302230600_MD_batched_PID.190505766&itm_medium=CPC&itm_source=tiki-reco&spid=190505766
"Quần Ghen Định Hình, Quần Ghen Nữ Su Lạnh Cạp Cao Có Chiết Eo Chống Cuộn Siêu Giảm Eo Thương Hiệu Baw QG07",119.000 ₫,-0%,Đã bán 89,https://salt.tikicdn.com/cache/280x280/ts/product/a0/02/72/49547371c8d57551d86f3c7f5ca391eb.jpg,https://tiki.vn/quan-ghen-dinh-hinh-quan-ghen-nu-su-lanh-cap-cao-co-chiet-eo-chong-cuon-sieu-giam-eo-thuong-hieu-baw-qg07-p165205923.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202302230600_MD_batched_PID.165205933&itm_medium=CPC&itm_source=tiki-reco&spid=165205933
Áo Parka Nữ CARDINA Lót Lông Cừu Cao Cấp Cản Gió Giữ Nhiệt Siêu Ấm 2PKF,668.000 ₫,-0%,Đã bán 54,https://salt.tikicdn.com/cache/280x280/ts/product/01/4c/f0/b486b717fe4c90ec6a85d5a6031c9e21.jpg,https://tiki.vn/ao-parka-nu-cardina-lot-long-cuu-cao-cap-can-gio-giu-nhiet-sieu-am-2pkf-p200866962.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202302230600_MD_batched_PID.200866990&itm_medium=CPC&itm_source=tiki-reco&spid=200866990
"Váy ngủ, đầm ngủ, đầm mặc nhà nữ tính chất vải lanh lụa cotton tự nhiên thoáng mát nhiều màu mã VAV0226",139.000 ₫,-0%,Đã bán 23,https://salt.tikicdn.com/cache/280x280/ts/product/95/e6/78/1e2fa8137c71f259f5c6e8c1cb1d21b9.jpg,https://tiki.vn/vay-ngu-dam-ngu-dam-mac-nha-nu-tinh-chat-vai-lanh-lua-cotton-tu-nhien-thoang-mat-nhieu-mau-ma-vav0226-p155791840.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202302230600_MD_batched_PID.155792089&itm_medium=CPC&itm_source=tiki-reco&spid=155792089
Chân Váy Công Sở Dáng Xòe Chân Váy Xòe Dài Qua Gối Dáng Midi Phong Cách Hàn Quốc Trẻ Trung Đáng Yêu New Design CV0076,209.000 ₫,-0%,Đã bán 13,https://salt.tikicdn.com/cache/280x280/ts/product/6f/88/d8/bd2af286ef90fccc1e69acae0a964b20.jpg,https://tiki.vn/chan-vay-cong-so-dang-xoe-chan-vay-xoe-dai-qua-goi-dang-midi-phong-cach-han-quoc-tre-trung-dang-yeu-vannhshop-cv0076-p180346569.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202302230600_MD_batched_PID.180346571&itm_medium=CPC&itm_source=tiki-reco&spid=180346571
"Áo Thun Nữ Dài Tay UK FASHION Dáng Ôm Cổ Cao In Chữ, Chất Liệu Cotton Mềm Mịn, Co Giãn NKAT2010021",120.000 ₫,-0%,Đã bán 3,https://salt.tikicdn.com/cache/280x280/ts/product/2c/65/22/25a8606b9dcf5d0219cd881bdc480f98.jpg,https://tiki.vn/ao-thun-nu-dai-tay-nk-fashion-dang-om-co-cao-in-chu-chat-lieu-cotton-mem-min-co-gian-nkat2010021-p200712870.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202302230600_MD_batched_PID.201252292&itm_medium=CPC&itm_source=tiki-reco&spid=201252292
"Áo Lót Đúc Su Siêu Nâng Ngực Tạo Khe Quyến Rũ, Áo Lót Su Không Gọng Không Đường May Thương Hiệu BAW Mã AN37",109.000 ₫,-0%,Đã bán 417,https://salt.tikicdn.com/cache/280x280/ts/product/c6/8f/07/25aba06f7480ef3fc7d2e60fc4472858.jpg,https://tiki.vn/ao-lot-duc-su-sieu-nang-nguc-tao-khe-quyen-ru-ao-lot-su-khong-gong-khong-duong-may-thuong-hieu-baw-ma-an37-p97705793.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202302230600_MD_batched_PID.97705818&itm_medium=CPC&itm_source=tiki-reco&spid=97705818
Váy ngủ bodysuit ren cổ yếm xẻ đáy sexy gợi cảm Q530 - Đầm ngủ nữ bodysuit quyến rũ - Đồ ngủ nữ,129.000 ₫,-0%,Đã bán 61,https://salt.tikicdn.com/cache/280x280/ts/product/44/b2/22/fabdf2d100c7de9553060fb80fc9c03e.jpg,https://tiki.vn/vay-ngu-bodysuit-ren-co-yem-xe-day-sexy-goi-cam-bt0243-dam-ngu-nu-bodysuit-quyen-ru-do-ngu-nu-p182148167.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202302230600_MD_batched_PID.182148173&itm_medium=CPC&itm_source=tiki-reco&spid=182148173
"Quần Lót Nữ, Bộ 3 Quần Mặc Váy Chất Liệu Cotton Thông Hơi Siêu Mát Mịn, Quần Chip Nữ Kháng Khuẩn Cao Cấp Thương Hiệu BAW NT7261",119.000 ₫,-40%,Đã bán 95,https://salt.tikicdn.com/cache/280x280/ts/product/43/f5/b2/2fc59e57d2f30cde60decbdcbf278d8e.jpg,https://tiki.vn/quan-lot-nu-bo-3-quan-mac-vay-chat-lieu-cotton-thong-hoi-sieu-mat-min-quan-chip-nu-khang-khuan-cao-cap-thuong-hieu-baw-nt7261-p105794899.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202302230600_MD_batched_PID.105794903&itm_medium=CPC&itm_source=tiki-reco&spid=105794903
"Đai Nịt Bụng Vita Latex ""Thế Hệ Mới"" Cao Cấp Che Mỡ Lưng, Định Hình Eo",459.000 ₫,-49%,Đã bán 258,https://salt.tikicdn.com/cache/280x280/ts/product/6f/9b/33/9f05b7616fd9d3f50e5aa76963eefa3d.jpg,https://tiki.vn/dai-nit-bung-vita-latex-the-he-moi-cao-cap-che-mo-lung-dinh-hinh-eo-p146365730.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202302230600_MD_batched_PID.146365748&itm_medium=CPC&itm_source=tiki-reco&spid=146365748
Quần Tây nữ ống loe chất liệu tuyết mưa sang chảnh,80.000 ₫,-27%,Đã bán 78,https://salt.tikicdn.com/cache/280x280/ts/product/b7/c7/dd/dbc6919f8333128ab8ca062c7eca2b26.jpg,https://tiki.vn/quan-tay-nu-ong-loe-chat-lieu-tuyet-mua-sang-chanh-p108896350.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202302230600_MD_batched_PID.108896358&itm_medium=CPC&itm_source=tiki-reco&spid=108896358
Đồ bộ nỉ nữ CARDINA chất cotton da cá cao cấp có khóa kéo 1NiF11,549.000 ₫,-35%,Đã bán 30,https://salt.tikicdn.com/cache/280x280/ts/product/17/5a/2f/2dc4c4fb4549b37337e6f3caf826046b.jpg,https://tiki.vn/do-bo-ni-nu-cardina-chat-cotton-da-ca-cao-cap-co-khoa-keo-1nif11-p200732646.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202302230600_MD_batched_PID.200732680&itm_medium=CPC&itm_source=tiki-reco&spid=200732680
BỘ 5 QUẦN LÓT LỤA LẠNH FABIC CẠP CAO KHÁNG KHUẨN KHÔNG LỘ VIỀN CAO CẤP thương hiệu BAW QLN16,129.000 ₫,-62%,Đã bán 1277,https://salt.tikicdn.com/cache/280x280/ts/product/11/7a/67/4fb7ae867f5fa68e393d91db004a7e2c.jpg,https://tiki.vn/bo-5-quan-lot-lua-lanh-fabic-cap-cao-khang-khuan-khong-lo-vien-cao-cap-thuong-hieu-baw-qln16-p82700818.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202302230600_MD_batched_PID.82700822&itm_medium=CPC&itm_source=tiki-reco&spid=82700822
Đồ Bộ Pijama Nữ CARDINA Chất Lụa Mango Áo Cộc Tay Quần Đùi 2MF03,189.000 ₫,-54%,Đã bán 123,https://salt.tikicdn.com/cache/280x280/ts/product/d9/05/0c/09b4e1cbfb6bf9ab1a9984f21ce9c8ef.jpg,https://tiki.vn/do-bo-pijama-nu-cardina-chat-lua-mango-ao-coc-tay-quan-dui-2mf03-p164379542.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202302230600_MD_batched_PID.164379568&itm_medium=CPC&itm_source=tiki-reco&spid=164379568
Váy ngủ sexy 2 dây trơn thun lạnh ôm body quyến rũ xẻ hông,79.000 ₫,-52%,Đã bán 16,https://salt.tikicdn.com/cache/280x280/ts/product/c8/e3/80/24cb3c9dd5b16620f7db37fc5e6ba5f7.jpg,https://tiki.vn/vay-ngu-sexy-2-day-tron-thun-lanh-om-body-quyen-ru-xe-hong-p107475368.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202302230600_MD_batched_PID.107475372&itm_medium=CPC&itm_source=tiki-reco&spid=107475372
Đồ Bộ Nữ CARDINA Chất Lanh Tre Nhật Cao Cấp Quần Lửng Áo Cộc Tay Can Bèo Họa Tiết 2LF31,229.000 ₫,-38%,Đã bán 129,https://salt.tikicdn.com/cache/280x280/ts/product/6a/98/c1/49e4c9ef9a96cac0bf435c64fd76a99b.jpg,https://tiki.vn/do-bo-nu-cardina-chat-lanh-tre-nhat-cao-cap-quan-lung-ao-coc-tay-can-beo-hoa-tiet-2lf31-p188975900.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202302230600_MD_batched_PID.188975916&itm_medium=CPC&itm_source=tiki-reco&spid=188975916
"Áo Gió Nữ CARDINA 2 Lớp Chất Gió Trơn Lót Lưới Cao Cấp Cản Gió, Cản Bụi, Chống Nước 1GFT",289.000 ₫,-54%,Đã bán 118,https://salt.tikicdn.com/cache/280x280/ts/product/f2/27/90/7799012de03817c0bd4cc2170c3fe0af.jpg,https://tiki.vn/ao-gio-nu-cardina-2-lop-chat-gio-tron-lot-luoi-cao-cap-can-gio-can-bui-chong-nuoc-1gft-p143321793.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202302230600_MD_batched_PID.203222836&itm_medium=CPC&itm_source=tiki-reco&spid=203222836
Quần Jean Nữ Ống Rộng Dáng Suông Lưng Cao Ulzzang Xám Đẹp LEDA QJ736,155.000 ₫,-20%,Đã bán 21,https://salt.tikicdn.com/cache/280x280/ts/product/b1/9c/40/c981fd9df5a97508b27191bcbc5984f8.jpg,https://tiki.vn/quan-jean-nu-ong-rong-dang-suong-lung-cao-ulzzang-xam-dep-leda-qj736-p157504398.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202302230600_MD_batched_PID.157504401&itm_medium=CPC&itm_source=tiki-reco&spid=157504401
Combo 5 quần lót nữ trơn thun lạnh iBasic PANW130,245.000 ₫,-14%,Đã bán 158,https://salt.tikicdn.com/cache/280x280/ts/product/19/2c/44/d111e31d10114e188f0e9d3832d387d9.png,https://tiki.vn/combo-5-quan-lot-nu-tron-thun-lanh-ibasic-panw130-p98604460.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202302230600_MD_batched_PID.98604464&itm_medium=CPC&itm_source=tiki-reco&spid=98604464
Áo Choàng Chống Nắng CARDINA 2 Lớp Chất Thun Lạnh 1BC,389.000 ₫,-50%,Đã bán 205,https://salt.tikicdn.com/cache/280x280/ts/product/80/fd/df/e01c21ca64b205a3400e1f9b2ec30795.jpg,https://tiki.vn/ao-choang-chong-nang-cardina-2-lop-chat-thun-lanh-1bc-p93372828.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202302230600_MD_batched_PID.93372956&itm_medium=CPC&itm_source=tiki-reco&spid=93372956
ĐẦM SUÔNG TUỔI TRUNG NIÊN SIZE LỚN KIỂU ĐẦM SUÔNG IN HOA - THỜI TRANG TRUNG NIÊN - VÁY ĐẦM TRUNG NIÊN ROMI 3226 3244 3315,259.000 ₫,-67%,Đã bán 31,https://salt.tikicdn.com/cache/280x280/ts/product/dd/dd/9c/9c6df0bde4f545b1e8739a44c799d248.jpg,https://tiki.vn/dam-suong-tuoi-trung-nien-size-lon-kieu-dam-suong-in-hoa-thoi-trang-trung-nien-vay-dam-trung-nien-romi-3226-3244-3315-p76067995.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202302230600_MD_batched_PID.76068047&itm_medium=CPC&itm_source=tiki-reco&spid=76068047
"Áo phông nữ tay lỡ SAM CLO freesize thun form rộng dáng Unisex - mặc cặp, nhóm, lớp in chữ MON OFFICIAL - XANH DƯƠNG",56.100 ₫,-27%,Đã bán 8,https://salt.tikicdn.com/cache/280x280/ts/product/26/dc/76/8e26dd8357fb7f708f428c5818e4112c.jpg,https://tiki.vn/ao-phong-nu-tay-lo-sam-clo-freesize-thun-form-rong-dang-unisex-mac-cap-nhom-lop-in-chu-mon-official-p161955257.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202302230600_MD_batched_PID.161955258&itm_medium=CPC&itm_source=tiki-reco&spid=161955258
Đồ Bộ Nữ CARDINA Chất Cotton Cao Cấp Kiểu Dáng Thể Thao Bộ Mặc Nhà Áo Cộc Tay Quần Lửng Pha Màu 2CF01,299.000 ₫,-35%,Đã bán 48,https://salt.tikicdn.com/cache/280x280/ts/product/e9/0d/a3/f8fa6b0eaa95eb6a2a704c1744fd7ceb.jpg,https://tiki.vn/do-bo-nu-cardina-chat-cotton-cao-cap-kieu-dang-the-thao-bo-mac-nha-ao-coc-tay-quan-lung-pha-mau-2cf01-p178218167.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202302230600_MD_batched_PID.178218217&itm_medium=CPC&itm_source=tiki-reco&spid=178218217
Áo thun Teeworld Why Fall In Love When You Can Fall Asleep Nam Nữ Unisex,99.000 ₫,-38%,Đã bán 21,https://salt.tikicdn.com/cache/280x280/ts/product/1c/b8/fc/5847d9d7cac5b5fb962bebfee44c6e80.jpg,https://tiki.vn/ao-thun-teeworld-why-fall-in-love-when-you-can-fall-asleep-nam-nu-unisex-p186305135.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202302230600_MD_batched_PID.186305139&itm_medium=CPC&itm_source=tiki-reco&spid=186305139
Váy ngủ bodysuit ren sexy cao cấp Q426 - Đồ ngủ bodysuit hở đáy gợi cảm - Đầm ngủ bodysuit nữ - Bodysuit ren quyến rũ,139.000 ₫,-10%,Đã bán 48,https://salt.tikicdn.com/cache/280x280/ts/product/7c/59/7c/bf2350c35df9d45e66117cfb689dcc45.jpg,https://tiki.vn/vay-ngu-bodysuit-ren-sexy-cao-cap-bt0117-do-ngu-bodysuit-ho-day-goi-cam-dam-ngu-bodysuit-nu-bodysuit-ren-quyen-ru-p184521972.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202302230600_MD_batched_PID.184521973&itm_medium=CPC&itm_source=tiki-reco&spid=184521973
BỘ 5 Quần Lót chất cotton phối ren cao cấp kháng khuẩn thương hiệu BAW NT34,129.000 ₫,-49%,Đã bán 47,https://salt.tikicdn.com/cache/280x280/ts/product/a8/19/f1/ef2f858592f1bd60df837b0e65be9c49.jpg,https://tiki.vn/bo-5-quan-lot-chat-cotton-phoi-ren-cao-cap-khang-khuan-thuong-hieu-baw-nt34-p84327535.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202302230600_MD_batched_PID.84327539&itm_medium=CPC&itm_source=tiki-reco&spid=84327539
Đầm nữ thiết kế LUXY V27 cổ tròn đủ size từ 42kg - 65kg,199.000 ₫,-50%,Đã bán 46,https://salt.tikicdn.com/cache/280x280/ts/product/28/10/49/f0212a9222ee0d16f764e33d7776af54.png,https://tiki.vn/dam-nu-thiet-ke-luxy-v27-co-tron-du-size-tu-42kg-65kg-p169777057.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202302230600_MD_batched_PID.169777071&itm_medium=CPC&itm_source=tiki-reco&spid=169777071
Bột giảm mỡ bụng Mị Hương 250gram giảm mỡ eo thon hỗ trợ giảm mỡ không giảm cân hàng chính hãng,275.000 ₫,-28%,Đã bán 36,https://salt.tikicdn.com/cache/280x280/ts/product/79/25/46/63ed67c05a7ca1037982d1647bc1528d.jpg,https://tiki.vn/bot-giam-mo-bung-mi-huong-250gram-giam-mo-eo-thon-ho-tro-giam-mo-khong-giam-can-hang-chinh-hang-p165245365.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202302230600_MD_batched_PID.216125449&itm_medium=CPC&itm_source=tiki-reco&spid=216125449
"Đồ Bộ Pyjama, Đồ mặc nhà nữ Lụa Pháp cao cấp, mềm mịn, thoáng mát - HW1001 - RELAX",535.000 ₫,-50%,Đã bán 1,https://salt.tikicdn.com/cache/280x280/ts/product/e9/e5/b1/39767ffd91ec2225c1037a3441908c7b.jpg,https://tiki.vn/do-bo-pyjama-do-mac-nha-nu-lua-phap-cao-cap-mem-min-thoang-mat-hw1001-relax-p193334867.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202302230600_MD_batched_PID.193334919&itm_medium=CPC&itm_source=tiki-reco&spid=193334919
"[ HOT 2021] Quần short, quần đùi nữ ️ chất đũi Thái, có bigsize 40-80kg️",40.000 ₫,-19%,Đã bán 7,https://salt.tikicdn.com/cache/280x280/ts/product/ef/f5/f2/6b3c51f03a5938ed10d7f9bc08cf08b9.jpg,https://tiki.vn/hot-2021-quan-short-quan-dui-nu-chat-dui-thai-co-bigsize-40-80kg-p102394898.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202302230600_MD_batched_PID.192971220&itm_medium=CPC&itm_source=tiki-reco&spid=192971220
Áo kiểu chấm bi tay cách điệu-MS016,58.650 ₫,-29%,Đã bán 12,https://salt.tikicdn.com/cache/280x280/ts/product/da/a1/2a/961258b3b1062063566c100918742699.jpg,https://tiki.vn/ao-kieu-cham-bi-tay-cach-dieu-ms016-p114445919.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202302230600_MD_batched_PID.114445933&itm_medium=CPC&itm_source=tiki-reco&spid=114445933
Bộ mặc nhà thu đông nữ chất nỉ cotton da cá cao cấp(có ảnh thật video shop chụp,275.000 ₫,-10%,Đã bán 22,https://salt.tikicdn.com/cache/280x280/ts/product/2f/05/53/2289affdf8f5e02898a77df686e1fee4.jpg,https://tiki.vn/bo-mac-nha-thu-dong-nu-chat-ni-cotton-da-ca-cao-cap-co-anh-that-video-shop-chup-p150691305.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202302230600_MD_batched_PID.150691323&itm_medium=CPC&itm_source=tiki-reco&spid=150691323
ĐẦM XÒE HOA NHÍ NHÚN NGỰC PHỐI 3 HẠT NGỌC – DAM 0021,197.500 ₫,-29%,Đã bán 165,https://salt.tikicdn.com/cache/280x280/ts/product/8a/3a/fd/11fdf074fa211847ee416864790e54e7.jpg,https://tiki.vn/dam-xoe-hoa-nhi-nhun-nguc-phoi-3-hat-ngoc-dam-0021-p182707555.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202302230600_MD_batched_PID.182707563&itm_medium=CPC&itm_source=tiki-reco&spid=182707563
"Đồ Bơi Tay Dài Chống Nắng Lưng Áo Cao Váy Xòe AT188 MayHomes, Thun Lạnh Co Giãn Tốt, Bền Chắc",239.000 ₫,-0%,Đã bán 9,https://salt.tikicdn.com/cache/280x280/ts/product/57/0a/bf/ab62bbd774094990aae2a14041fc54e0.png,https://tiki.vn/do-boi-tay-dai-chong-nang-lung-ao-cao-vay-xoe-at188-mayhomes-thun-lanh-co-gian-tot-ben-chac-p57942548.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202302230600_MD_batched_PID.57942558&itm_medium=CPC&itm_source=tiki-reco&spid=57942558
Đồ ngủ pijama nữ dài tay nữ và quần Pyjamas ( pyjama,800.000 ₫,-0%,Đã bán 7,https://salt.tikicdn.com/cache/280x280/ts/product/79/3d/7d/32e3181116dfb44057f0b00618e6b087.jpg,https://tiki.vn/do-ngu-pijama-nu-dai-tay-nu-va-quan-pyjamas-pyjama-p204702969.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202302230600_MD_batched_PID.204702971&itm_medium=CPC&itm_source=tiki-reco&spid=204702971
Đầm Nữ CARDINA Chất Tuyết Mưa Cao Cấp Xếp Ly Dáng Xòe Chữ A Cổ Vuông Tay Bồng Tôn Dáng Sang Trọng 2VTM03,643.000 ₫,-0%,Đã bán 191,https://salt.tikicdn.com/cache/280x280/ts/product/2e/28/86/d507286eaf5e0d590fa26455713caef2.jpg,https://tiki.vn/dam-nu-cardina-chat-tuyet-mua-cao-cap-xep-ly-dang-xoe-chu-a-co-vuong-tay-bong-ton-dang-sang-trong-2vtm03-p206618750.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202302230600_MD_batched_PID.206618760&itm_medium=CPC&itm_source=tiki-reco&spid=206618760
"váy len suông dài tay cổ lọ, đầm dáng dài thu đông vải len gân to 2 màu",109.000 ₫,-0%,Đã bán 55,https://salt.tikicdn.com/cache/280x280/ts/product/96/ab/bd/aceffca7696cc71705c4fa0753c727d3.jpg,https://tiki.vn/vay-len-suong-dai-tay-co-lo-dam-dang-dai-thu-dong-vai-len-gan-to-2-mau-p138030038.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202302230600_MD_batched_PID.138030042&itm_medium=CPC&itm_source=tiki-reco&spid=138030042
Áo thun nữ GUMAC ATC08052 cổ tròn tay ngắn sọc ngang,160.000 ₫,-0%,Đã bán 218,https://salt.tikicdn.com/cache/280x280/ts/product/6d/11/26/06224dc885880f6ad63f5c4b1821226e.jpg,https://tiki.vn/ao-thun-nu-gumac-atc08052-co-tron-tay-ngan-soc-ngang-p193768467.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202302230600_MD_batched_PID.193768488&itm_medium=CPC&itm_source=tiki-reco&spid=193768488
Cặp Miếng Dán Ngực Miley Lingerie GSB0100,25.000 ₫,-0%,Đã bán 34,https://salt.tikicdn.com/cache/280x280/ts/product/42/52/d6/b6486fb52a14ca1d22152907f66ed840.jpg,https://tiki.vn/cap-mieng-dan-nguc-miley-lingerie-gsb0100-p178062830.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202302230600_MD_batched_PID.178062831&itm_medium=CPC&itm_source=tiki-reco&spid=178062831
[Freesize từ 45kg đến 65kg)] Set bộ thun Unisex nam nữ BÒ ĐỌC SÁCH quần short kết hợp áo thun form rộng,68.000 ₫,-0%,Đã bán 59,https://salt.tikicdn.com/cache/280x280/ts/product/3e/56/2b/0188b3fbf4ce2217d315fbde1da9a593.jpg,https://tiki.vn/freesize-tu-45kg-den-65kg-set-bo-thun-unisex-nam-nu-bo-doc-sach-quan-short-ket-hop-ao-thun-form-rong-p91852505.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202302230600_MD_batched_PID.91852506&itm_medium=CPC&itm_source=tiki-reco&spid=91852506
Váy ngủ sexy gợi cảm đồ ngủ có mút lót dây vai tuỳ chỉnh - lụa satin mềm mại phối ren_DN04,199.000 ₫,-0%,Đã bán 61,https://salt.tikicdn.com/cache/280x280/ts/product/c1/78/4d/4b7c24260a58a9e6a992595d3f1e830d.png,https://tiki.vn/vay-ngu-sexy-goi-cam-do-ngu-balis-co-mut-lot-day-vai-tuy-chinh-lua-satin-mem-mai-phoi-ren_dn04-p142986302.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202302230600_MD_batched_PID.142986320&itm_medium=CPC&itm_source=tiki-reco&spid=142986320
"Áo khoác nỉ CERTAIN kéo khóa (ảnh thật), Áo Khoác hoodie Mũ Nỉ CERTAIN from rộng unisex ulzzang phong cách hàn quốc, Áo khoác nỉ, áo kiểu dáng hoodie form rộng cho nam nữ in chữ đẹp",100.000 ₫,-0%,Đã bán 3,https://salt.tikicdn.com/cache/280x280/ts/product/58/32/59/1f193666d32b3dc6d91a233f94a6bd17.png,https://tiki.vn/ao-khoac-ni-certain-keo-khoa-anh-that-ao-khoac-hoodie-mu-ni-certain-from-rong-unisex-ulzzang-phong-cach-han-quoc-ao-khoac-ni-ao-kieu-dang-hoodie-form-rong-cho-nam-nu-in-chu-dep-p143362784.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202302230600_MD_batched_PID.143362788&itm_medium=CPC&itm_source=tiki-reco&spid=143362788
